DATETIME, TEMP-INTERNA, TEMP-EXTERNA, TEMP-REFERENCIA, ACIONAMENTO-ATUADOR(%)
21-03-2021-23:40:24,68.212891,25.820000,72.000000,63
21-03-2021-23:40:25,68.212891,25.820000,72.000000,70
21-03-2021-23:40:26,68.212891,25.809999,72.000000,78
21-03-2021-23:40:27,69.985352,25.820000,72.000000,73
21-03-2021-23:40:27,69.985352,25.820000,72.000000,77
21-03-2021-23:40:28,69.985352,25.809999,72.000000,81
21-03-2021-23:40:29,72.133789,25.820000,72.000000,70
21-03-2021-23:40:30,72.133789,25.820000,72.000000,70
21-03-2021-23:40:30,71.274414,25.820000,72.000000,79
21-03-2021-23:40:31,71.274414,25.820000,72.000000,76
21-03-2021-23:40:32,71.274414,25.820000,72.000000,78
21-03-2021-23:40:33,71.381836,25.820000,72.000000,78
21-03-2021-23:40:33,71.381836,25.830000,72.000000,80
21-03-2021-23:40:34,71.381836,25.809999,72.000000,81
21-03-2021-23:40:35,71.650391,25.809999,72.000000,79
21-03-2021-23:40:36,71.650391,25.820000,72.000000,81
21-03-2021-23:40:36,71.650391,25.820000,72.000000,82
21-03-2021-23:40:37,72.993164,25.820000,72.000000,73
21-03-2021-23:40:38,72.993164,25.830000,72.000000,71
21-03-2021-23:40:38,72.993164,25.820000,72.000000,69
21-03-2021-23:40:39,73.261719,25.820000,72.000000,66
21-03-2021-23:40:40,73.261719,25.830000,72.000000,63
21-03-2021-23:40:41,74.711914,25.820000,72.000000,45
21-03-2021-23:40:41,74.711914,25.820000,72.000000,46
21-03-2021-23:40:42,74.711914,25.820000,72.000000,41
21-03-2021-23:40:43,75.087891,25.820000,72.000000,31
21-03-2021-23:40:44,75.087891,25.809999,72.000000,27
21-03-2021-23:40:44,75.087891,25.820000,72.000000,21
21-03-2021-23:40:45,74.228516,25.799999,72.000000,24
21-03-2021-23:40:46,74.228516,25.809999,72.000000,15
21-03-2021-23:40:47,74.228516,25.809999,72.000000,11
21-03-2021-23:40:47,73.959961,25.809999,72.000000,8
21-03-2021-23:40:48,73.959961,25.809999,72.000000,4
21-03-2021-23:40:49,73.959961,25.809999,72.000000,1
21-03-2021-23:40:50,73.315430,25.809999,72.000000,1
21-03-2021-23:40:50,73.315430,25.820000,72.000000,-1
21-03-2021-23:40:51,73.315430,25.809999,72.000000,-3
21-03-2021-23:40:52,73.261719,25.809999,72.000000,-5
21-03-2021-23:40:53,73.261719,25.820000,72.000000,-8
21-03-2021-23:40:53,73.583984,25.820000,72.000000,-14
21-03-2021-23:40:54,73.583984,25.809999,72.000000,-16
21-03-2021-23:40:55,73.583984,25.820000,72.000000,-19
21-03-2021-23:40:56,74.497070,25.820000,72.000000,-32
21-03-2021-23:40:56,74.497070,25.820000,72.000000,-32
21-03-2021-23:40:57,74.497070,25.820000,72.000000,-37
21-03-2021-23:40:58,76.269531,25.820000,72.000000,-62
21-03-2021-23:40:59,76.269531,25.830000,72.000000,-62
21-03-2021-23:40:59,76.269531,25.830000,72.000000,-70
21-03-2021-23:41:00,76.000977,25.820000,72.000000,-77
21-03-2021-23:41:01,76.000977,25.830000,72.000000,-85
21-03-2021-23:41:01,76.000977,25.830000,72.000000,-93
21-03-2021-23:41:02,76.860352,25.820000,72.000000,-100
21-03-2021-23:41:03,76.860352,25.820000,72.000000,-100
21-03-2021-23:41:04,76.860352,25.820000,72.000000,-100
21-03-2021-23:41:04,74.980469,25.830000,72.000000,-100
21-03-2021-23:41:05,74.980469,25.820000,72.000000,-100
21-03-2021-23:41:06,74.926758,25.820000,72.000000,-100
21-03-2021-23:41:07,74.926758,25.830000,72.000000,-100
21-03-2021-23:41:07,74.926758,25.820000,72.000000,-100
21-03-2021-23:41:08,73.745117,25.820000,72.000000,-100
21-03-2021-23:41:09,73.745117,25.830000,72.000000,-100
21-03-2021-23:41:10,73.745117,25.820000,72.000000,-100
21-03-2021-23:41:10,74.980469,25.830000,72.000000,-100
21-03-2021-23:41:11,74.980469,25.820000,72.000000,-100
21-03-2021-23:41:12,74.980469,25.809999,72.000000,-100
21-03-2021-23:41:13,74.711914,25.820000,72.000000,-100
21-03-2021-23:41:13,74.711914,25.820000,72.000000,-100
21-03-2021-23:41:14,74.711914,25.799999,72.000000,-100
21-03-2021-23:41:15,74.711914,25.820000,72.000000,-100
21-03-2021-23:41:16,74.711914,25.830000,72.000000,-100
21-03-2021-23:41:16,73.369141,25.830000,72.000000,-100
21-03-2021-23:41:17,73.369141,25.830000,72.000000,-100
21-03-2021-23:41:18,73.369141,25.820000,72.000000,-100
21-03-2021-23:41:19,71.918945,25.820000,72.000000,-92
21-03-2021-23:41:19,71.918945,25.820000,72.000000,-99
21-03-2021-23:41:20,71.918945,25.820000,72.000000,-99
21-03-2021-23:41:21,71.972656,25.820000,72.000000,-99
21-03-2021-23:41:22,71.972656,25.830000,72.000000,-99
21-03-2021-23:41:22,71.972656,25.830000,72.000000,-99
21-03-2021-23:41:23,71.650391,25.820000,72.000000,-96
21-03-2021-23:41:24,71.650391,25.820000,72.000000,-96
21-03-2021-23:41:25,71.650391,25.820000,72.000000,-95
21-03-2021-23:41:25,71.005859,25.820000,72.000000,-90
21-03-2021-23:41:26,71.005859,25.820000,72.000000,-88
21-03-2021-23:41:27,71.005859,25.820000,72.000000,-86
21-03-2021-23:41:27,68.535156,25.820000,72.000000,-67
21-03-2021-23:41:28,68.535156,25.820000,72.000000,-60
21-03-2021-23:41:29,67.353516,25.820000,72.000000,-40
21-03-2021-23:41:30,67.353516,25.820000,72.000000,-36
21-03-2021-23:41:30,67.353516,25.820000,72.000000,-27
21-03-2021-23:41:31,67.729492,25.830000,72.000000,-22
21-03-2021-23:41:32,67.729492,25.820000,72.000000,-11
21-03-2021-23:41:33,67.729492,25.820000,72.000000,-3
21-03-2021-23:41:33,68.105469,25.809999,72.000000,0
21-03-2021-23:41:34,68.105469,25.809999,72.000000,10
21-03-2021-23:41:35,68.105469,25.809999,72.000000,18
21-03-2021-23:41:36,68.481445,25.809999,72.000000,23
21-03-2021-23:41:36,68.481445,25.809999,72.000000,30
21-03-2021-23:41:37,68.481445,25.809999,72.000000,37
21-03-2021-23:41:38,67.192383,25.820000,72.000000,53
21-03-2021-23:41:39,67.192383,25.820000,72.000000,63
21-03-2021-23:41:39,67.192383,25.820000,79.000000,100
21-03-2021-23:41:40,65.795898,25.820000,79.000000,100
21-03-2021-23:41:41,65.795898,25.809999,79.000000,100
21-03-2021-23:41:42,66.064453,25.809999,79.000000,100
21-03-2021-23:41:42,66.064453,25.809999,79.000000,100
21-03-2021-23:41:43,66.064453,25.809999,79.000000,100
21-03-2021-23:41:44,66.977539,25.809999,79.000000,100
21-03-2021-23:41:45,66.977539,25.799999,79.000000,100
21-03-2021-23:41:45,66.977539,25.809999,79.000000,100
21-03-2021-23:41:46,69.072266,25.809999,79.000000,100
21-03-2021-23:41:47,69.072266,25.809999,79.000000,100
21-03-2021-23:41:48,69.072266,25.809999,79.000000,100
21-03-2021-23:41:48,69.877930,25.809999,79.000000,100
21-03-2021-23:41:49,69.877930,25.820000,79.000000,100
21-03-2021-23:41:50,69.877930,25.799999,79.000000,100
21-03-2021-23:41:51,71.328125,25.809999,79.000000,100
21-03-2021-23:41:51,71.328125,25.809999,79.000000,100
21-03-2021-23:41:52,71.328125,25.820000,79.000000,100
21-03-2021-23:41:53,72.187500,25.809999,79.000000,100
21-03-2021-23:41:53,72.187500,25.820000,79.000000,100
21-03-2021-23:41:54,72.670898,25.809999,79.000000,100
21-03-2021-23:41:55,72.670898,25.820000,79.000000,100
21-03-2021-23:41:56,72.670898,25.820000,79.000000,100
21-03-2021-23:41:56,72.724609,25.820000,79.000000,100
21-03-2021-23:41:57,72.724609,25.820000,79.000000,100
21-03-2021-23:41:58,72.724609,25.820000,79.000000,100
21-03-2021-23:41:59,72.509766,25.809999,79.000000,100
21-03-2021-23:41:59,72.509766,25.809999,79.000000,100
21-03-2021-23:42:00,72.509766,25.820000,79.000000,100
21-03-2021-23:42:01,72.670898,25.820000,79.000000,100
21-03-2021-23:42:02,72.670898,25.830000,79.000000,100
21-03-2021-23:42:02,72.670898,25.830000,79.000000,100
21-03-2021-23:42:03,73.583984,25.830000,79.000000,100
21-03-2021-23:42:04,73.583984,25.820000,79.000000,100
21-03-2021-23:42:05,74.282227,25.820000,79.000000,100
21-03-2021-23:42:05,74.282227,25.820000,79.000000,100
21-03-2021-23:42:06,74.282227,25.830000,79.000000,100
21-03-2021-23:42:07,74.980469,25.830000,79.000000,100
21-03-2021-23:42:08,74.980469,25.830000,79.000000,100
21-03-2021-23:42:08,74.980469,25.830000,79.000000,100
21-03-2021-23:42:09,75.195312,25.830000,79.000000,100
21-03-2021-23:42:10,75.195312,25.830000,79.000000,100
21-03-2021-23:42:11,75.195312,25.830000,79.000000,100
21-03-2021-23:42:11,75.356445,25.830000,79.000000,100
21-03-2021-23:42:12,75.356445,25.830000,79.000000,100
21-03-2021-23:42:13,75.356445,25.830000,79.000000,100
21-03-2021-23:42:14,76.054688,25.840000,79.000000,100
21-03-2021-23:42:14,76.054688,25.840000,79.000000,100
21-03-2021-23:42:15,76.054688,25.840000,79.000000,100
21-03-2021-23:42:16,77.504883,25.840000,79.000000,100
21-03-2021-23:42:16,77.504883,25.850000,79.000000,100
21-03-2021-23:42:17,78.471680,25.840000,79.000000,97
21-03-2021-23:42:18,78.471680,25.840000,79.000000,100
21-03-2021-23:42:19,78.471680,25.830000,79.000000,100
21-03-2021-23:42:19,78.740234,25.840000,79.000000,99
21-03-2021-23:42:20,78.740234,25.840000,79.000000,100
21-03-2021-23:42:21,78.740234,25.840000,79.000000,100
21-03-2021-23:42:22,78.203125,25.840000,79.000000,100
21-03-2021-23:42:22,78.203125,25.850000,79.000000,100
21-03-2021-23:42:23,78.203125,25.850000,79.000000,100
21-03-2021-23:42:24,76.967773,25.840000,79.000000,100
21-03-2021-23:42:25,76.967773,25.840000,79.000000,100
21-03-2021-23:42:25,76.967773,25.850000,79.000000,100
21-03-2021-23:42:26,76.430664,25.840000,79.000000,100
21-03-2021-23:42:27,76.430664,25.840000,79.000000,100
21-03-2021-23:42:28,76.430664,25.850000,79.000000,100
21-03-2021-23:42:28,76.967773,25.850000,79.000000,100
21-03-2021-23:42:29,76.967773,25.850000,79.000000,100
21-03-2021-23:42:30,76.323242,25.850000,79.000000,100
21-03-2021-23:42:31,76.323242,25.850000,79.000000,100
21-03-2021-23:42:31,76.323242,25.850000,79.000000,100
21-03-2021-23:42:32,76.430664,25.860001,79.000000,100
21-03-2021-23:42:33,76.430664,25.850000,79.000000,100
21-03-2021-23:42:34,76.430664,25.850000,79.000000,100
21-03-2021-23:42:34,76.430664,25.840000,79.000000,100
21-03-2021-23:42:35,76.430664,25.870001,79.000000,100
21-03-2021-23:42:36,76.430664,25.850000,79.000000,100
21-03-2021-23:42:37,81.533203,25.860001,79.000000,82
21-03-2021-23:42:37,81.533203,25.860001,79.000000,77
21-03-2021-23:42:38,81.533203,25.860001,79.000000,72
21-03-2021-23:42:39,84.755859,25.850000,79.000000,44
21-03-2021-23:42:39,84.755859,25.850000,79.000000,32
21-03-2021-23:42:40,84.755859,25.860001,79.000000,21
21-03-2021-23:42:41,87.495117,25.860001,79.000000,-9
21-03-2021-23:42:42,87.495117,25.860001,79.000000,-26
21-03-2021-23:42:42,86.958008,25.860001,79.000000,-37
21-03-2021-23:42:43,86.958008,25.860001,79.000000,-55
21-03-2021-23:42:44,86.958008,25.860001,79.000000,-71
21-03-2021-23:42:45,88.354492,25.860001,79.000000,-100
21-03-2021-23:42:45,88.354492,25.860001,79.000000,-100
21-03-2021-23:42:46,88.354492,25.860001,79.000000,-100
21-03-2021-23:42:47,89.160156,25.879999,79.000000,-100
21-03-2021-23:42:48,89.160156,25.870001,79.000000,-100
21-03-2021-23:42:48,89.160156,25.879999,79.000000,-100
21-03-2021-23:42:49,90.610352,25.870001,79.000000,-100
21-03-2021-23:42:50,90.610352,25.870001,79.000000,-100
21-03-2021-23:42:51,90.610352,25.879999,79.000000,-100
21-03-2021-23:42:51,88.730469,25.879999,79.000000,-100
21-03-2021-23:42:52,88.730469,25.879999,79.000000,-100
21-03-2021-23:42:53,87.065430,25.879999,79.000000,-100
21-03-2021-23:42:54,87.065430,25.870001,79.000000,-100
21-03-2021-23:42:54,87.065430,25.879999,79.000000,-100
21-03-2021-23:42:55,85.615234,25.879999,79.000000,-100
21-03-2021-23:42:56,85.615234,25.879999,79.000000,-100
21-03-2021-23:42:57,85.615234,25.879999,79.000000,-100
21-03-2021-23:42:57,86.206055,25.879999,79.000000,-100
21-03-2021-23:42:58,86.206055,25.860001,79.000000,-100
21-03-2021-23:42:59,86.206055,25.889999,79.000000,-100
21-03-2021-23:43:00,85.937500,25.879999,79.000000,-100
21-03-2021-23:43:00,85.937500,25.900000,79.000000,-100
21-03-2021-23:43:01,85.937500,25.900000,79.000000,-100
21-03-2021-23:43:02,86.420898,25.900000,79.000000,-100
21-03-2021-23:43:03,86.420898,25.900000,79.000000,-100
21-03-2021-23:43:03,86.420898,25.900000,79.000000,-100
21-03-2021-23:43:04,85.937500,25.900000,79.000000,-100
21-03-2021-23:43:05,85.937500,25.900000,79.000000,-100
21-03-2021-23:43:05,86.098633,25.900000,79.000000,-100
21-03-2021-23:43:06,86.098633,25.900000,79.000000,-100
21-03-2021-23:43:07,86.098633,25.910000,79.000000,-100
21-03-2021-23:43:08,84.326172,25.900000,79.000000,-100
21-03-2021-23:43:08,84.326172,25.900000,79.000000,-100
21-03-2021-23:43:09,84.326172,25.900000,79.000000,-100
21-03-2021-23:43:10,84.057617,25.900000,79.000000,-100
21-03-2021-23:43:11,84.057617,25.900000,79.000000,-100
21-03-2021-23:43:11,84.057617,25.900000,79.000000,-100
21-03-2021-23:43:12,83.037109,25.900000,79.000000,-100
21-03-2021-23:43:13,83.037109,25.910000,79.000000,-100
21-03-2021-23:43:14,83.037109,25.900000,79.000000,-100
21-03-2021-23:43:14,82.124023,25.910000,79.000000,-100
21-03-2021-23:43:15,82.124023,25.910000,79.000000,-100
21-03-2021-23:43:16,82.446289,25.900000,79.000000,-100
21-03-2021-23:43:17,82.446289,25.900000,79.000000,-100
21-03-2021-23:43:17,82.446289,25.900000,79.000000,-100
21-03-2021-23:43:18,83.735352,25.910000,79.000000,-100
21-03-2021-23:43:19,83.735352,25.900000,79.000000,-100
21-03-2021-23:43:20,83.735352,25.900000,79.000000,-100
21-03-2021-23:43:20,83.574219,25.900000,79.000000,-100
21-03-2021-23:43:21,83.574219,25.879999,79.000000,-100
21-03-2021-23:43:22,83.574219,25.879999,79.000000,-100
21-03-2021-23:43:23,81.372070,25.870001,79.000000,-100
21-03-2021-23:43:23,81.372070,25.889999,79.000000,-100
21-03-2021-23:43:24,81.372070,25.889999,79.000000,-100
21-03-2021-23:43:25,79.062500,25.900000,79.000000,-100
21-03-2021-23:43:26,79.062500,25.900000,79.000000,-100
21-03-2021-23:43:26,79.062500,25.879999,79.000000,-100
21-03-2021-23:43:27,77.182617,25.900000,79.000000,-87
21-03-2021-23:43:28,77.182617,25.900000,79.000000,-83
21-03-2021-23:43:29,75.786133,25.900000,79.000000,-64
21-03-2021-23:43:29,75.786133,25.900000,79.000000,-65
21-03-2021-23:43:30,75.786133,25.889999,79.000000,-58
21-03-2021-23:43:31,73.906250,25.889999,79.000000,-31
21-03-2021-23:43:31,73.906250,25.889999,79.000000,-30
21-03-2021-23:43:32,73.906250,25.889999,79.000000,-20
21-03-2021-23:43:33,74.658203,25.889999,79.000000,-18
21-03-2021-23:43:34,74.658203,25.900000,79.000000,-6
21-03-2021-23:43:34,74.658203,25.889999,79.000000,2
21-03-2021-23:43:35,76.860352,25.889999,79.000000,-4
21-03-2021-23:43:36,76.860352,25.879999,79.000000,0
21-03-2021-23:43:37,76.860352,25.879999,79.000000,4
21-03-2021-23:43:37,77.988281,25.900000,79.000000,0
21-03-2021-23:43:38,77.988281,25.900000,79.000000,2
21-03-2021-23:43:39,77.988281,25.900000,79.000000,4
21-03-2021-23:43:40,78.417969,25.889999,79.000000,3
21-03-2021-23:43:40,78.417969,25.910000,79.000000,4
21-03-2021-23:43:41,77.612305,25.910000,79.000000,14
21-03-2021-23:43:42,77.612305,25.889999,79.000000,13
21-03-2021-23:43:43,77.612305,25.889999,79.000000,16
21-03-2021-23:43:43,76.000977,25.889999,79.000000,36
21-03-2021-23:43:44,76.000977,25.900000,79.000000,34
21-03-2021-23:43:45,76.000977,25.900000,79.000000,40
21-03-2021-23:43:46,76.484375,25.910000,79.000000,43
21-03-2021-23:43:46,76.484375,25.910000,79.000000,48
21-03-2021-23:43:47,76.484375,25.900000,79.000000,53
21-03-2021-23:43:48,76.914062,25.900000,79.000000,55
21-03-2021-23:43:49,76.914062,25.900000,79.000000,59
21-03-2021-23:43:49,76.914062,25.900000,79.000000,63
21-03-2021-23:43:50,79.169922,25.889999,79.000000,52
21-03-2021-23:43:51,79.169922,25.879999,79.000000,51
21-03-2021-23:43:52,81.210938,25.900000,79.000000,29
21-03-2021-23:43:52,81.210938,25.900000,79.000000,34
21-03-2021-23:43:53,81.210938,25.900000,79.000000,30
21-03-2021-23:43:54,81.103516,25.900000,79.000000,27
21-03-2021-23:43:54,81.103516,25.900000,79.000000,22
21-03-2021-23:43:55,81.103516,25.900000,79.000000,18
21-03-2021-23:43:56,81.318359,25.910000,79.000000,11
21-03-2021-23:43:57,81.318359,25.900000,79.000000,8
21-03-2021-23:43:57,81.318359,25.900000,79.000000,3
21-03-2021-23:43:58,81.210938,25.900000,79.000000,0
21-03-2021-23:43:59,81.210938,25.910000,79.000000,-4
21-03-2021-23:44:00,81.210938,25.910000,79.000000,-9
21-03-2021-23:44:00,81.157227,25.900000,79.000000,-13
21-03-2021-23:44:01,81.157227,25.900000,79.000000,-17
21-03-2021-23:44:02,81.157227,25.900000,79.000000,-21
21-03-2021-23:44:03,81.318359,25.910000,79.000000,-27
21-03-2021-23:44:03,81.318359,25.900000,79.000000,-32
21-03-2021-23:44:04,80.512695,25.900000,79.000000,-27
21-03-2021-23:44:05,80.512695,25.900000,79.000000,-34
21-03-2021-23:44:06,80.512695,25.900000,79.000000,-37
21-03-2021-23:44:06,80.244141,25.900000,79.000000,-37
21-03-2021-23:44:07,80.244141,25.900000,79.000000,-41
21-03-2021-23:44:08,80.244141,25.900000,79.000000,-44
21-03-2021-23:44:09,81.640625,25.920000,79.000000,-62
21-03-2021-23:44:09,81.640625,25.900000,79.000000,-60
21-03-2021-23:44:10,81.640625,25.900000,79.000000,-65
21-03-2021-23:44:11,82.875977,25.910000,79.000000,-79
21-03-2021-23:44:12,82.875977,25.900000,79.000000,-87
21-03-2021-23:44:12,82.875977,25.900000,79.000000,-95
21-03-2021-23:44:13,83.950195,25.900000,79.000000,-100
21-03-2021-23:44:14,83.950195,25.900000,79.000000,-100
21-03-2021-23:44:15,82.607422,25.900000,79.000000,-100
21-03-2021-23:44:15,82.607422,25.900000,79.000000,-100
21-03-2021-23:44:16,82.607422,25.900000,79.000000,-100
21-03-2021-23:44:17,81.855469,25.900000,79.000000,-100
21-03-2021-23:44:17,81.855469,25.910000,79.000000,-100
21-03-2021-23:44:18,81.855469,25.900000,79.000000,-100
21-03-2021-23:44:19,80.942383,25.889999,79.000000,-100
21-03-2021-23:44:20,80.942383,25.900000,79.000000,-100
21-03-2021-23:44:20,80.942383,25.900000,79.000000,-100
21-03-2021-23:44:21,81.264648,25.900000,79.000000,-100
21-03-2021-23:44:22,81.264648,25.900000,79.000000,-100
21-03-2021-23:44:23,81.264648,25.900000,79.000000,-100
21-03-2021-23:44:23,79.008789,25.910000,79.000000,-100
21-03-2021-23:44:24,79.008789,25.900000,79.000000,-100
21-03-2021-23:44:25,79.008789,25.900000,79.000000,-100
21-03-2021-23:44:26,78.149414,25.900000,79.000000,-94
21-03-2021-23:44:26,78.149414,25.900000,79.000000,-92
21-03-2021-23:44:27,76.967773,25.900000,79.000000,-77
21-03-2021-23:44:28,76.967773,25.889999,79.000000,-79
21-03-2021-23:44:29,76.967773,25.900000,79.000000,-75
21-03-2021-23:44:29,76.430664,25.889999,79.000000,-65
21-03-2021-23:44:30,76.430664,25.900000,79.000000,-62
21-03-2021-23:44:31,76.430664,25.900000,79.000000,-57
21-03-2021-23:44:32,74.926758,25.900000,79.000000,-36
21-03-2021-23:44:32,74.926758,25.900000,79.000000,-35
21-03-2021-23:44:33,74.926758,25.900000,79.000000,-27
21-03-2021-23:44:34,72.294922,25.900000,79.000000,0
21-03-2021-23:44:35,72.294922,25.900000,79.000000,12
21-03-2021-23:44:35,72.294922,25.900000,79.000000,25
21-03-2021-23:44:36,71.757812,25.889999,79.000000,43
21-03-2021-23:44:37,71.757812,25.889999,79.000000,57
21-03-2021-23:44:38,71.757812,25.889999,79.000000,72
21-03-2021-23:44:38,72.294922,25.889999,79.000000,82
21-03-2021-23:44:39,72.294922,25.900000,79.000000,96
21-03-2021-23:44:40,73.637695,25.889999,79.000000,94
21-03-2021-23:44:40,73.637695,25.900000,79.000000,100
21-03-2021-23:44:41,73.637695,25.889999,79.000000,100
21-03-2021-23:44:42,75.141602,25.889999,79.000000,100
21-03-2021-23:44:43,75.141602,25.900000,79.000000,100
21-03-2021-23:44:43,75.141602,25.900000,79.000000,100
21-03-2021-23:44:44,76.000977,25.900000,79.000000,100
21-03-2021-23:44:45,76.000977,25.900000,79.000000,100
21-03-2021-23:44:46,76.000977,25.889999,79.000000,100
21-03-2021-23:44:46,76.752930,25.889999,79.000000,100
