DATETIME, TEMP-INTERNA, TEMP-EXTERNA, TEMP-REFERENCIA, ACIONAMENTO-ATUADOR(%)
21-03-2021-23:44:47,76.752930,25.889999,79.000000,100
21-03-2021-23:44:48,76.752930,25.889999,79.000000,100
21-03-2021-23:44:49,75.463867,25.889999,79.000000,100
21-03-2021-23:44:49,75.463867,25.900000,79.000000,100
21-03-2021-23:44:50,75.463867,25.900000,79.000000,100
21-03-2021-23:44:51,75.249023,25.889999,79.000000,100
21-03-2021-23:44:52,75.249023,25.889999,79.000000,100
21-03-2021-23:44:52,75.034180,25.910000,79.000000,100
21-03-2021-23:44:53,75.034180,25.910000,79.000000,100
21-03-2021-23:44:54,75.034180,25.889999,79.000000,100
21-03-2021-23:44:55,74.604492,25.889999,79.000000,100
21-03-2021-23:44:55,74.604492,25.889999,79.000000,100
21-03-2021-23:44:56,74.604492,25.889999,79.000000,100
21-03-2021-23:44:57,74.604492,25.889999,79.000000,100
21-03-2021-23:44:58,74.604492,25.889999,79.000000,100
21-03-2021-23:44:58,74.604492,25.889999,79.000000,100
21-03-2021-23:44:59,75.356445,25.889999,79.000000,100
21-03-2021-23:45:00,75.356445,25.889999,79.000000,100
21-03-2021-23:45:01,75.356445,25.900000,79.000000,100
21-03-2021-23:45:01,76.752930,25.900000,79.000000,100
21-03-2021-23:45:02,76.752930,25.889999,79.000000,100
21-03-2021-23:45:03,78.417969,25.900000,79.000000,94
21-03-2021-23:45:03,78.417969,25.900000,79.000000,100
21-03-2021-23:45:04,78.417969,25.900000,79.000000,100
21-03-2021-23:45:05,78.686523,25.900000,79.000000,100
21-03-2021-23:45:06,78.686523,25.889999,79.000000,100
21-03-2021-23:45:06,78.686523,25.889999,79.000000,100
21-03-2021-23:45:07,79.331055,25.900000,79.000000,94
21-03-2021-23:45:08,79.331055,25.900000,79.000000,97
21-03-2021-23:45:09,79.331055,25.900000,79.000000,96
21-03-2021-23:45:09,78.793945,25.900000,79.000000,99
21-03-2021-23:45:10,78.793945,25.889999,79.000000,100
21-03-2021-23:45:11,78.793945,25.900000,79.000000,100
21-03-2021-23:45:12,80.942383,25.900000,79.000000,85
21-03-2021-23:45:12,80.942383,25.889999,79.000000,82
21-03-2021-23:45:13,80.942383,25.900000,79.000000,78
21-03-2021-23:45:14,83.144531,25.910000,79.000000,58
21-03-2021-23:45:15,83.144531,25.910000,79.000000,50
21-03-2021-23:45:15,85.078125,25.900000,79.000000,21
21-03-2021-23:45:16,85.078125,25.889999,79.000000,18
21-03-2021-23:45:17,85.078125,25.879999,79.000000,6
21-03-2021-23:45:18,85.668945,25.889999,79.000000,-12
21-03-2021-23:45:18,85.668945,25.889999,79.000000,-22
21-03-2021-23:45:19,85.668945,25.900000,79.000000,-35
21-03-2021-23:45:20,87.280273,25.900000,79.000000,-67
21-03-2021-23:45:21,87.280273,25.900000,79.000000,-75
21-03-2021-23:45:21,87.280273,25.879999,79.000000,-92
21-03-2021-23:45:22,87.709961,25.900000,79.000000,-100
21-03-2021-23:45:23,87.709961,25.889999,79.000000,-100
21-03-2021-23:45:24,87.709961,25.879999,79.000000,-100
21-03-2021-23:45:24,87.280273,25.889999,79.000000,-100
21-03-2021-23:45:25,87.280273,25.889999,79.000000,-100
21-03-2021-23:45:26,87.280273,25.879999,79.000000,-100
21-03-2021-23:45:26,85.454102,25.879999,79.000000,-100
21-03-2021-23:45:27,85.454102,25.889999,79.000000,-100
21-03-2021-23:45:28,84.916992,25.900000,79.000000,-100
21-03-2021-23:45:29,84.916992,25.889999,79.000000,-100
21-03-2021-23:45:29,84.916992,25.900000,79.000000,-100
21-03-2021-23:45:30,85.722656,25.900000,79.000000,-100
21-03-2021-23:45:31,85.722656,25.900000,79.000000,-100
21-03-2021-23:45:32,85.722656,25.900000,79.000000,-100
21-03-2021-23:45:32,84.702148,25.910000,79.000000,-100
21-03-2021-23:45:33,84.702148,25.900000,79.000000,-100
21-03-2021-23:45:34,84.702148,25.900000,79.000000,-100
21-03-2021-23:45:35,83.842773,25.900000,79.000000,-100
21-03-2021-23:45:35,83.842773,25.900000,79.000000,-100
21-03-2021-23:45:36,83.842773,25.910000,79.000000,-100
21-03-2021-23:45:37,81.318359,25.900000,79.000000,-100
21-03-2021-23:45:38,81.318359,25.900000,79.000000,-100
21-03-2021-23:45:38,81.318359,25.900000,79.000000,-100
21-03-2021-23:45:39,79.707031,25.910000,79.000000,-100
21-03-2021-23:45:40,79.707031,25.910000,79.000000,-100
21-03-2021-23:45:41,78.364258,25.910000,79.000000,-89
21-03-2021-23:45:41,78.364258,25.900000,79.000000,-94
21-03-2021-23:45:42,78.364258,25.910000,79.000000,-93
21-03-2021-23:45:43,77.612305,25.900000,79.000000,-84
21-03-2021-23:45:44,77.612305,25.910000,79.000000,-85
21-03-2021-23:45:44,77.612305,25.910000,79.000000,-82
21-03-2021-23:45:45,77.880859,25.910000,79.000000,-81
21-03-2021-23:45:46,77.880859,25.910000,79.000000,-79
21-03-2021-23:45:47,77.880859,25.910000,79.000000,-76
21-03-2021-23:45:47,76.215820,25.910000,79.000000,-63
21-03-2021-23:45:48,76.215820,25.910000,79.000000,-57
21-03-2021-23:45:49,76.215820,25.910000,79.000000,-51
21-03-2021-23:45:49,75.786133,25.900000,79.000000,-43
21-03-2021-23:45:50,75.786133,25.910000,79.000000,-36
21-03-2021-23:45:51,73.208008,25.910000,79.000000,-2
21-03-2021-23:45:52,73.208008,25.910000,79.000000,-3
21-03-2021-23:45:52,73.208008,25.900000,79.000000,8
21-03-2021-23:45:53,74.228516,25.910000,79.000000,8
21-03-2021-23:45:54,74.228516,25.900000,79.000000,23
21-03-2021-23:45:55,74.228516,25.910000,79.000000,32
21-03-2021-23:45:55,74.174805,25.910000,26.000000,-100
21-03-2021-23:45:56,74.174805,25.910000,26.000000,-100
21-03-2021-23:45:57,74.174805,25.910000,26.000000,-100
21-03-2021-23:45:58,76.054688,25.900000,26.000000,-100
21-03-2021-23:45:58,76.054688,25.910000,26.000000,-100
21-03-2021-23:45:59,76.054688,25.900000,26.000000,-100
21-03-2021-23:46:00,75.786133,25.910000,26.000000,-100
21-03-2021-23:46:01,75.786133,25.910000,26.000000,-100
21-03-2021-23:46:01,75.786133,25.910000,26.000000,-100
21-03-2021-23:46:02,76.000977,25.910000,26.000000,-100
21-03-2021-23:46:03,76.000977,25.900000,26.000000,-100
21-03-2021-23:46:04,75.410156,25.910000,26.000000,-100
21-03-2021-23:46:04,75.410156,25.900000,26.000000,-100
21-03-2021-23:46:05,75.410156,25.889999,26.000000,-100
21-03-2021-23:46:06,74.604492,25.900000,26.000000,-100
21-03-2021-23:46:07,74.604492,25.910000,26.000000,-100
21-03-2021-23:46:07,74.604492,25.910000,26.000000,-100
21-03-2021-23:46:08,73.906250,25.870001,26.000000,-100
21-03-2021-23:46:09,73.906250,25.900000,26.000000,-100
21-03-2021-23:46:10,73.906250,25.900000,26.000000,-100
21-03-2021-23:46:10,74.013672,25.900000,26.000000,-100
21-03-2021-23:46:11,74.013672,25.900000,26.000000,-100
21-03-2021-23:46:12,74.013672,25.900000,26.000000,-100
21-03-2021-23:46:13,73.798828,25.900000,26.000000,-100
21-03-2021-23:46:13,73.798828,25.900000,26.000000,-100
21-03-2021-23:46:14,72.939453,25.900000,26.000000,-100
21-03-2021-23:46:15,72.939453,25.889999,26.000000,-100
21-03-2021-23:46:15,72.939453,25.900000,26.000000,-100
21-03-2021-23:46:16,72.294922,25.889999,26.000000,-100
21-03-2021-23:46:17,72.294922,25.910000,26.000000,-100
21-03-2021-23:46:18,72.294922,25.900000,26.000000,-100
21-03-2021-23:46:18,71.865234,25.900000,26.000000,-100
21-03-2021-23:46:19,71.865234,25.889999,26.000000,-100
21-03-2021-23:46:20,71.865234,25.900000,26.000000,-100
21-03-2021-23:46:21,70.307617,25.900000,26.000000,-100
21-03-2021-23:46:21,70.307617,25.910000,26.000000,-100
21-03-2021-23:46:22,70.307617,25.900000,26.000000,-100
21-03-2021-23:46:23,69.609375,25.900000,26.000000,-100
21-03-2021-23:46:24,69.609375,25.900000,26.000000,-100
21-03-2021-23:46:24,69.609375,25.889999,26.000000,-100
21-03-2021-23:46:25,69.287109,25.900000,26.000000,-100
21-03-2021-23:46:26,69.287109,25.900000,26.000000,-100
21-03-2021-23:46:27,69.125977,25.900000,26.000000,-100
21-03-2021-23:46:27,69.125977,25.900000,26.000000,-100
21-03-2021-23:46:28,69.125977,25.900000,26.000000,-100
21-03-2021-23:46:29,67.460938,25.900000,26.000000,-100
21-03-2021-23:46:30,67.460938,25.900000,26.000000,-100
21-03-2021-23:46:30,67.460938,25.889999,26.000000,-100
21-03-2021-23:46:31,67.031250,25.900000,26.000000,-100
21-03-2021-23:46:32,67.031250,25.900000,26.000000,-100
21-03-2021-23:46:33,67.031250,25.889999,26.000000,-100
21-03-2021-23:46:33,66.923828,25.889999,26.000000,-100
21-03-2021-23:46:34,66.923828,25.900000,26.000000,-100
21-03-2021-23:46:35,66.923828,25.900000,26.000000,-100
21-03-2021-23:46:36,66.762695,25.900000,26.000000,-100
21-03-2021-23:46:36,66.762695,25.900000,26.000000,-100
21-03-2021-23:46:37,66.762695,25.879999,26.000000,-100
21-03-2021-23:46:38,64.291992,25.879999,26.000000,-100
21-03-2021-23:46:38,64.291992,25.889999,26.000000,-100
21-03-2021-23:46:39,63.217773,25.889999,26.000000,-100
21-03-2021-23:46:40,63.217773,25.889999,26.000000,-100
21-03-2021-23:46:41,63.217773,25.889999,26.000000,-100
21-03-2021-23:46:41,62.197266,25.879999,26.000000,-100
21-03-2021-23:46:42,62.197266,25.879999,26.000000,-100
21-03-2021-23:46:43,62.197266,25.870001,26.000000,-100
21-03-2021-23:46:44,63.002930,25.879999,26.000000,-100
21-03-2021-23:46:44,63.002930,25.879999,26.000000,-100
21-03-2021-23:46:45,63.002930,25.879999,26.000000,-100
21-03-2021-23:46:46,63.271484,25.879999,26.000000,-100
21-03-2021-23:46:47,63.271484,25.879999,26.000000,-100
21-03-2021-23:46:47,63.271484,25.879999,26.000000,-100
21-03-2021-23:46:48,61.982422,25.900000,26.000000,-100
21-03-2021-23:46:49,61.982422,25.889999,26.000000,-100
21-03-2021-23:46:50,61.445312,25.900000,26.000000,-100
21-03-2021-23:46:50,61.445312,25.900000,26.000000,-100
21-03-2021-23:46:51,61.445312,25.879999,26.000000,-100
21-03-2021-23:46:52,59.458008,25.900000,26.000000,-100
21-03-2021-23:46:53,59.458008,25.879999,26.000000,-100
21-03-2021-23:46:53,59.458008,25.879999,26.000000,-100
21-03-2021-23:46:54,60.961914,25.900000,26.000000,-100
21-03-2021-23:46:55,60.961914,25.889999,26.000000,-100
21-03-2021-23:46:56,60.961914,25.879999,26.000000,-100
21-03-2021-23:46:56,60.639648,25.879999,26.000000,-100
21-03-2021-23:46:57,60.639648,25.889999,26.000000,-100
21-03-2021-23:46:58,60.639648,25.889999,26.000000,-100
21-03-2021-23:46:59,59.726562,25.889999,26.000000,-100
21-03-2021-23:46:59,59.726562,25.889999,26.000000,-100
21-03-2021-23:47:00,59.726562,25.889999,26.000000,-100
21-03-2021-23:47:01,58.813477,25.900000,26.000000,-100
21-03-2021-23:47:02,58.813477,25.900000,26.000000,-100
21-03-2021-23:47:02,57.846680,25.879999,26.000000,-100
21-03-2021-23:47:03,57.846680,25.879999,26.000000,-100
21-03-2021-23:47:04,57.846680,25.900000,26.000000,-100
21-03-2021-23:47:05,58.544922,25.879999,26.000000,-100
21-03-2021-23:47:05,58.544922,25.889999,26.000000,-100
21-03-2021-23:47:06,58.544922,25.879999,26.000000,-100
21-03-2021-23:47:07,58.330078,25.879999,26.000000,-100
21-03-2021-23:47:07,58.330078,25.900000,26.000000,-100
21-03-2021-23:47:08,58.330078,25.889999,26.000000,-100
21-03-2021-23:47:09,57.094727,25.900000,26.000000,-100
21-03-2021-23:47:10,57.094727,25.879999,26.000000,-100
21-03-2021-23:47:10,57.094727,25.889999,26.000000,-100
21-03-2021-23:47:11,55.859375,25.879999,26.000000,-100
21-03-2021-23:47:12,55.859375,25.879999,26.000000,-100
21-03-2021-23:47:13,55.161133,25.889999,26.000000,-100
21-03-2021-23:47:13,55.161133,25.879999,26.000000,-100
21-03-2021-23:47:14,55.161133,25.879999,26.000000,-100
21-03-2021-23:47:15,55.375977,25.889999,26.000000,-100
21-03-2021-23:47:16,55.375977,25.889999,26.000000,-100
21-03-2021-23:47:16,55.375977,25.879999,26.000000,-100
21-03-2021-23:47:17,55.375977,25.889999,26.000000,-100
21-03-2021-23:47:18,55.375977,25.889999,26.000000,-100
21-03-2021-23:47:19,55.375977,25.879999,26.000000,-100
21-03-2021-23:47:19,53.710938,25.879999,26.000000,-100
21-03-2021-23:47:20,53.710938,25.879999,26.000000,-100
21-03-2021-23:47:21,53.710938,25.879999,26.000000,-100
21-03-2021-23:47:22,52.905273,25.879999,26.000000,-100
21-03-2021-23:47:22,52.905273,25.879999,26.000000,-100
21-03-2021-23:47:23,52.905273,25.879999,26.000000,-100
21-03-2021-23:47:24,52.958984,25.889999,26.000000,-100
21-03-2021-23:47:25,52.958984,25.879999,26.000000,-100
21-03-2021-23:47:25,53.442383,25.870001,26.000000,-100
21-03-2021-23:47:26,53.442383,25.870001,26.000000,-100
21-03-2021-23:47:27,53.442383,25.860001,26.000000,-100
21-03-2021-23:47:28,53.012695,25.870001,26.000000,-100
21-03-2021-23:47:28,53.012695,25.870001,26.000000,-100
21-03-2021-23:47:29,53.012695,25.860001,26.000000,-100
21-03-2021-23:47:30,52.099609,25.860001,26.000000,-100
21-03-2021-23:47:31,52.099609,25.860001,26.000000,-100
21-03-2021-23:47:31,52.099609,25.850000,26.000000,-100
21-03-2021-23:47:32,51.508789,25.850000,26.000000,-100
21-03-2021-23:47:33,51.508789,25.850000,26.000000,-100
21-03-2021-23:47:33,51.508789,25.850000,26.000000,-100
21-03-2021-23:47:34,50.917969,25.850000,26.000000,-100
21-03-2021-23:47:35,50.917969,25.860001,26.000000,-100
21-03-2021-23:47:36,50.917969,25.850000,26.000000,-100
21-03-2021-23:47:36,49.790039,25.850000,26.000000,-100
21-03-2021-23:47:37,49.790039,25.850000,26.000000,-100
21-03-2021-23:47:38,49.521484,25.840000,26.000000,-100
21-03-2021-23:47:39,49.521484,25.840000,26.000000,-100
21-03-2021-23:47:39,49.521484,25.840000,26.000000,-100
21-03-2021-23:47:40,50.004883,25.840000,26.000000,-100
21-03-2021-23:47:41,50.004883,25.850000,26.000000,-100
21-03-2021-23:47:42,50.004883,25.840000,26.000000,-100
21-03-2021-23:47:42,51.455078,25.840000,26.000000,-100
21-03-2021-23:47:43,51.455078,25.840000,26.000000,-100
21-03-2021-23:47:44,51.455078,25.840000,26.000000,-100
21-03-2021-23:47:45,51.293945,25.850000,26.000000,-100
21-03-2021-23:47:45,51.293945,25.840000,26.000000,-100
21-03-2021-23:47:46,51.293945,25.840000,26.000000,-100
21-03-2021-23:47:47,51.025391,25.840000,26.000000,-100
21-03-2021-23:47:48,51.025391,25.830000,26.000000,-100
21-03-2021-23:47:48,51.025391,25.820000,26.000000,-100
21-03-2021-23:47:49,49.252930,25.830000,26.000000,-100
21-03-2021-23:47:50,49.252930,25.830000,26.000000,-100
21-03-2021-23:47:51,48.017578,25.830000,26.000000,-100
21-03-2021-23:47:51,48.017578,25.830000,26.000000,-100
21-03-2021-23:47:52,48.017578,25.820000,26.000000,-100
21-03-2021-23:47:53,46.943359,25.830000,26.000000,-100
21-03-2021-23:47:53,46.943359,25.830000,26.000000,-100
21-03-2021-23:47:54,46.943359,25.830000,26.000000,-100
21-03-2021-23:47:55,46.674805,25.830000,26.000000,-100
21-03-2021-23:47:56,46.674805,25.820000,26.000000,-100
21-03-2021-23:47:56,46.674805,25.830000,26.000000,-100
21-03-2021-23:47:57,45.815430,25.830000,26.000000,-100
21-03-2021-23:47:58,45.815430,25.830000,26.000000,-100
21-03-2021-23:47:59,45.815430,25.830000,26.000000,-100
21-03-2021-23:47:59,44.741211,25.830000,26.000000,-100
21-03-2021-23:48:00,44.741211,25.830000,26.000000,-100
21-03-2021-23:48:01,43.559570,25.830000,26.000000,-100
21-03-2021-23:48:02,43.559570,25.820000,26.000000,-100
21-03-2021-23:48:02,43.559570,25.820000,26.000000,-100
21-03-2021-23:48:03,44.096680,25.830000,26.000000,-100
21-03-2021-23:48:04,44.096680,25.840000,26.000000,-100
21-03-2021-23:48:05,44.096680,25.830000,26.000000,-100
21-03-2021-23:48:05,44.741211,25.830000,26.000000,-100
21-03-2021-23:48:06,44.741211,25.830000,26.000000,-100
21-03-2021-23:48:07,44.741211,25.830000,26.000000,-100
21-03-2021-23:48:08,45.600586,25.830000,26.000000,-100
21-03-2021-23:48:08,45.600586,25.820000,26.000000,-100
21-03-2021-23:48:09,45.600586,25.820000,26.000000,-100
21-03-2021-23:48:10,46.298828,25.830000,26.000000,-100
21-03-2021-23:48:11,46.298828,25.820000,26.000000,-100
21-03-2021-23:48:11,46.298828,25.820000,26.000000,-100
21-03-2021-23:48:12,45.600586,25.820000,26.000000,-100
21-03-2021-23:48:13,45.600586,25.820000,26.000000,-100
21-03-2021-23:48:14,45.869141,25.820000,26.000000,-100
21-03-2021-23:48:14,45.869141,25.820000,26.000000,-100
21-03-2021-23:48:15,45.869141,25.820000,26.000000,-100
21-03-2021-23:48:16,45.493164,25.809999,26.000000,-100
21-03-2021-23:48:17,45.493164,25.809999,26.000000,-100
21-03-2021-23:48:17,45.493164,25.820000,26.000000,-100
21-03-2021-23:48:18,45.708008,25.809999,26.000000,-100
21-03-2021-23:48:19,45.708008,25.809999,26.000000,-100
21-03-2021-23:48:19,45.708008,25.799999,26.000000,-100
21-03-2021-23:48:20,45.278320,25.809999,26.000000,-100
21-03-2021-23:48:21,45.278320,25.809999,26.000000,-100
21-03-2021-23:48:22,45.278320,25.809999,26.000000,-100
21-03-2021-23:48:22,44.311523,25.799999,26.000000,-100
21-03-2021-23:48:23,44.311523,25.809999,26.000000,-100
21-03-2021-23:48:24,44.311523,25.809999,26.000000,-100
21-03-2021-23:48:25,44.096680,25.809999,26.000000,-100
21-03-2021-23:48:25,44.096680,25.809999,26.000000,-100
21-03-2021-23:48:26,43.720703,25.809999,26.000000,-100
21-03-2021-23:48:27,43.720703,25.809999,26.000000,-100
21-03-2021-23:48:28,43.720703,25.809999,26.000000,-100
21-03-2021-23:48:28,43.828125,25.799999,26.000000,-100
21-03-2021-23:48:29,43.828125,25.809999,26.000000,-100
21-03-2021-23:48:30,43.828125,25.809999,26.000000,-100
21-03-2021-23:48:31,43.505859,25.809999,26.000000,-100
21-03-2021-23:48:31,43.505859,25.809999,26.000000,-100
21-03-2021-23:48:32,43.505859,25.809999,26.000000,-100
21-03-2021-23:48:33,43.452148,25.799999,26.000000,-100
21-03-2021-23:48:34,43.452148,25.809999,26.000000,-100
21-03-2021-23:48:34,43.452148,25.809999,26.000000,-100
21-03-2021-23:48:35,43.452148,25.809999,26.000000,-100
21-03-2021-23:48:36,43.452148,25.809999,26.000000,-100
21-03-2021-23:48:37,43.613281,25.799999,26.000000,-100
21-03-2021-23:48:37,43.613281,25.809999,26.000000,-100
21-03-2021-23:48:38,43.613281,25.809999,26.000000,-100
21-03-2021-23:48:39,43.828125,25.799999,26.000000,-100
21-03-2021-23:48:40,43.828125,25.799999,26.000000,-100
21-03-2021-23:48:40,43.828125,25.809999,26.000000,-100
21-03-2021-23:48:41,43.559570,25.790001,26.000000,-100
21-03-2021-23:48:42,43.559570,25.799999,26.000000,-100
21-03-2021-23:48:42,43.559570,25.799999,26.000000,-100
21-03-2021-23:48:43,43.452148,25.799999,26.000000,-100
21-03-2021-23:48:44,43.452148,25.799999,26.000000,-100
21-03-2021-23:48:45,43.452148,25.799999,26.000000,-100
21-03-2021-23:48:45,42.109375,25.809999,26.000000,-100
21-03-2021-23:48:46,42.109375,25.799999,26.000000,-100
21-03-2021-23:48:47,42.109375,25.799999,26.000000,-100
21-03-2021-23:48:48,41.518555,25.790001,26.000000,-100
21-03-2021-23:48:48,41.518555,25.790001,26.000000,-100
21-03-2021-23:48:49,41.303711,25.790001,26.000000,-100
21-03-2021-23:48:50,41.303711,25.799999,26.000000,-100
21-03-2021-23:48:51,41.303711,25.790001,26.000000,-100
21-03-2021-23:48:51,41.357422,25.790001,26.000000,-100
21-03-2021-23:48:52,41.357422,25.790001,26.000000,-100
21-03-2021-23:48:53,41.357422,25.790001,26.000000,-100
21-03-2021-23:48:54,41.357422,25.790001,26.000000,-100
21-03-2021-23:48:54,41.357422,25.799999,26.000000,-100
21-03-2021-23:48:55,41.357422,25.799999,26.000000,-100
21-03-2021-23:48:56,40.283203,25.790001,26.000000,-100
21-03-2021-23:48:57,40.283203,25.790001,26.000000,-100
21-03-2021-23:48:57,40.283203,25.790001,26.000000,-100
21-03-2021-23:48:58,39.638672,25.799999,26.000000,-100
21-03-2021-23:48:59,39.638672,25.799999,26.000000,-100
21-03-2021-23:49:00,39.638672,25.799999,26.000000,-100
21-03-2021-23:49:00,39.101562,25.799999,26.000000,-100
21-03-2021-23:49:01,39.101562,25.790001,26.000000,-100
21-03-2021-23:49:02,38.886719,25.790001,26.000000,-100
21-03-2021-23:49:03,38.886719,25.799999,26.000000,-100
21-03-2021-23:49:03,38.886719,25.790001,26.000000,-100
21-03-2021-23:49:04,38.671875,25.799999,26.000000,-100
21-03-2021-23:49:05,38.671875,25.799999,26.000000,-100
21-03-2021-23:49:06,38.671875,25.790001,26.000000,-100
